Temperature,Humidity,AirQuality,Carbonmonoxide,Gas,pressure,Latitude,Longitude,label
97,39,27,386,27,939,11.112065,77.150715,2
95,46,64,242,1,1100,11.162676,77.103602,2
107,36,53,203,31,1020,11.116513,77.175714,2
103,36,42,8,62,1001,11.105424,77.136980,2
99,48,74,381,14,1088,11.105452,77.110322,2
116,49,92,247,15,974,11.158538,77.163737,1
95,35,31,495,36,1016,11.110319,77.162127,2
118,48,51,149,90,1068,11.101744,77.120531,1
104,49,26,303,74,938,11.121569,77.199310,1
112,46,70,362,74,940,11.154624,77.139221,2
84,46,74,497,17,920,11.140103,77.112255,1
93,50,46,351,28,1082,11.111811,77.179061,2
85,45,33,341,23,940,11.113767,77.113114,2
80,32,17,298,45,962,11.199466,77.127212,2
90,42,17,321,19,1084,11.106362,77.109983,2
115,47,9,172,38,964,11.194335,77.114467,2
118,50,72,33,24,1075,11.199156,77.111563,2
118,46,37,240,62,999,11.171189,77.132379,2
108,39,27,151,22,1054,11.130602,77.166848,1
108,31,6,93,30,1090,11.190816,77.155603,1
94,47,70,341,6,1077,11.109517,77.106366,1
114,36,55,478,65,942,11.124380,77.128817,2
114,37,65,324,57,908,11.131626,77.193820,1
115,40,37,70,90,910,11.128931,77.126517,2
115,50,46,379,71,1000,11.125429,77.194326,1
117,48,32,112,67,1018,11.149236,77.111532,2
104,45,37,422,75,988,11.107561,77.125282,1
108,43,40,480,38,1082,11.161531,77.125266,2
117,48,55,426,46,942,11.142345,77.143652,2
112,41,51,351,0,917,11.191928,77.130427,2
116,37,50,453,44,948,11.147263,77.187163,2
96,45,63,277,60,912,11.115469,77.181885,2
103,36,94,448,48,953,11.133478,77.182616,1
116,47,5,319,97,1098,11.158317,77.129904,1
87,44,4,92,15,1031,11.106096,77.150940,1
103,33,34,40,45,976,11.105409,77.114579,2
101,36,17,223,14,982,11.106098,77.122359,1
90,44,34,151,37,917,11.136890,77.112991,1
115,31,80,337,92,967,11.158175,77.155515,1
88,30,69,398,83,992,11.139381,77.169281,2
81,47,27,173,79,954,11.195197,77.168732,1
87,44,86,168,19,958,11.131187,77.110333,1
106,36,83,254,66,1097,11.179824,77.109951,1
94,37,34,318,45,993,11.105025,77.109519,2
106,37,7,268,93,1013,11.101473,77.141902,2
82,47,51,413,18,934,11.187024,77.161435,1
110,32,59,281,76,913,11.127293,77.111630,2
93,38,97,286,80,912,11.178321,77.120842,2
98,42,17,301,38,953,11.159191,77.126777,1
112,50,63,75,32,931,11.135431,77.108219,2
118,48,70,275,20,1013,11.145725,77.126600,2
93,49,49,478,9,1076,11.140043,77.107074,1
101,48,37,472,54,1026,11.113733,77.122376,2
108,50,81,416,31,1071,11.148540,77.159265,1
119,45,44,185,86,1019,11.185887,77.181705,1
118,32,71,246,76,922,11.119266,77.184271,1
112,49,69,99,50,1014,11.198481,77.143892,2
98,38,13,215,71,1063,11.122498,77.107020,2
96,49,84,364,45,956,11.110382,77.111571,1
88,31,61,496,64,1017,11.107965,77.122499,1
104,30,53,284,0,984,11.126203,77.157458,2
92,37,53,28,99,947,11.159042,77.169822,1
114,36,22,133,44,932,11.141845,77.187566,2
83,50,1,384,33,970,11.106063,77.145391,2
103,30,3,153,94,1041,11.151203,77.194545,1
92,44,80,93,64,931,11.115499,77.185751,1
113,40,38,253,37,1020,11.142049,77.130600,2
119,49,72,187,70,1080,11.162254,77.172976,1
112,32,14,240,69,1055,11.115230,77.100410,1
88,41,40,132,14,952,11.131750,77.106135,1
111,32,89,458,93,1015,11.112902,77.174932,1
118,32,62,185,64,1086,11.172514,77.184329,2
93,47,98,232,70,998,11.162522,77.119192,2
102,36,22,34,17,1061,11.122076,77.122939,2
115,48,39,150,96,916,11.178009,77.106118,2
107,31,42,14,45,939,11.185393,77.183373,1
99,32,99,186,45,978,11.197335,77.106984,2
103,43,11,452,92,1094,11.139855,77.116344,2
106,46,95,275,62,923,11.136735,77.142831,1
116,50,67,53,25,1094,11.141058,77.173522,2
82,43,36,364,52,1046,11.160933,77.193642,2
112,49,99,220,79,1034,11.183683,77.126487,1
80,42,44,237,83,1095,11.181666,77.169460,2
103,31,7,201,85,1012,11.139463,77.184801,1
86,37,64,132,50,1085,11.124235,77.184078,2
92,35,49,250,20,911,11.114806,77.136621,1
102,37,0,44,84,1095,11.134911,77.154254,1
111,47,71,166,20,1051,11.192144,77.150761,2
101,44,88,344,31,1044,11.127191,77.100456,1
86,46,29,50,14,1072,11.197599,77.103905,1
105,45,84,113,92,999,11.188829,77.106226,2
92,42,71,322,81,922,11.161825,77.101684,1
86,35,15,269,88,959,11.146459,77.117960,1
110,33,74,442,48,940,11.157385,77.188565,1
100,36,54,401,98,962,11.132626,77.133107,1
102,32,86,125,51,1079,11.134360,77.125463,1
112,40,22,68,20,934,11.139034,77.138707,2
83,43,75,192,3,906,11.173011,77.112351,2
107,30,23,204,51,1032,11.107637,77.162356,2
100,37,0,162,32,1064,11.198479,77.148042,1
109,37,78,349,69,987,11.191251,77.180895,1
120,35,39,343,26,1049,11.185374,77.123010,1
80,39,72,61,60,1029,11.161183,77.177561,1
87,30,83,4,1,1070,11.130416,77.101379,2
119,42,7,155,83,970,11.199935,77.133426,1
98,48,17,351,30,1006,11.107480,77.152941,2
88,41,11,302,16,1049,11.161584,77.103517,1
91,35,0,262,95,903,11.192673,77.178677,2
95,31,67,222,52,1061,11.125457,77.139998,2
83,47,75,356,90,1079,11.166655,77.137202,1
101,45,13,303,74,905,11.195171,77.144864,1
88,32,13,20,49,1047,11.159030,77.123945,1
101,49,64,11,100,985,11.185065,77.131072,1
105,39,17,370,26,1066,11.195134,77.198786,2
112,39,47,490,51,1066,11.190097,77.145360,1
83,50,12,181,33,1090,11.171349,77.165986,2
108,31,98,477,62,987,11.199118,77.117139,1
111,34,100,62,68,987,11.111578,77.117303,2
120,40,50,73,89,955,11.101300,77.187699,2
107,35,81,192,21,966,11.117823,77.185478,1
115,49,69,51,93,985,11.162678,77.192333,1
90,40,14,445,99,936,11.102907,77.171202,1
86,40,71,375,78,1085,11.146108,77.197248,1
107,43,80,162,53,909,11.197001,77.198089,1
95,35,92,217,84,981,11.190450,77.173740,2
87,47,26,276,35,1009,11.123404,77.183169,1
99,46,83,467,24,954,11.100835,77.147160,2
87,33,42,445,57,1016,11.197286,77.146411,1
80,38,36,462,58,955,11.174120,77.118618,1
89,38,62,322,41,1006,11.176152,77.103542,1
119,37,44,131,67,1023,11.155089,77.187007,2
81,49,77,465,29,1066,11.177520,77.118978,2
108,46,61,185,31,1081,11.197934,77.119280,2
104,46,39,259,49,980,11.130669,77.137360,2
85,34,59,384,44,1093,11.172594,77.132437,1
94,40,17,288,38,922,11.180898,77.155783,2
109,41,6,3,89,1044,11.180671,77.173535,1
119,42,33,491,20,905,11.159964,77.157120,2
110,43,86,29,81,967,11.125000,77.159300,2
117,32,86,308,67,995,11.151608,77.156393,2
98,35,82,18,49,959,11.150203,77.167336,2
114,31,17,434,43,993,11.150295,77.145330,2
87,50,98,359,64,1049,11.148447,77.142267,2
111,39,40,277,98,1016,11.151480,77.179181,2
83,42,34,457,93,949,11.110406,77.185707,1
114,43,40,16,71,1033,11.147526,77.178659,2
114,47,76,202,99,1023,11.121585,77.165190,2
104,30,77,448,59,1026,11.192338,77.108131,2
82,45,82,72,96,1087,11.129440,77.188002,2
118,38,8,18,72,1051,11.155262,77.198754,2
106,35,13,124,75,942,11.178290,77.108256,1
90,31,76,119,16,1052,11.108858,77.167335,1
110,45,51,466,15,947,11.163301,77.144242,2
112,50,34,257,62,903,11.191829,77.113737,2
89,47,43,60,97,1077,11.148505,77.185478,2
117,37,10,52,14,1088,11.196438,77.182483,2
105,36,17,378,6,1014,11.128985,77.130493,1
99,32,15,173,9,995,11.145694,77.138947,1
81,33,97,138,25,1005,11.166431,77.165123,2
92,36,93,407,72,1051,11.128907,77.123573,1
119,35,36,150,47,1086,11.157773,77.123189,1
119,47,98,364,3,1095,11.142064,77.115661,2
105,42,1,391,32,1057,11.196717,77.155384,2
88,42,96,189,93,953,11.151874,77.113503,1
103,37,1,404,53,1011,11.190853,77.114787,1
106,36,22,358,69,1052,11.147157,77.142322,1
87,48,7,403,72,1080,11.106345,77.177966,2
112,45,62,64,1,1061,11.119074,77.153340,2
98,32,40,473,63,900,11.126852,77.196313,1
82,44,48,62,4,1090,11.191049,77.114250,1
119,47,99,269,92,1100,11.152594,77.183158,1
96,50,39,306,49,1056,11.101319,77.196825,1
120,44,4,438,22,963,11.193874,77.116108,1
105,44,81,200,83,996,11.185026,77.194843,1
118,42,70,47,13,1078,11.165757,77.181614,1
82,35,15,266,84,989,11.150433,77.103976,1
104,35,23,486,18,1061,11.197207,77.128497,1
86,49,93,363,14,919,11.144985,77.133950,2
99,40,92,76,77,908,11.179210,77.180197,2
83,31,93,277,80,939,11.144074,77.116713,1
82,37,67,11,4,1037,11.188148,77.191094,2
120,46,40,352,63,959,11.108732,77.107427,2
98,38,95,256,65,1018,11.198997,77.112151,2
102,41,95,149,62,910,11.171368,77.127968,1
101,37,18,204,16,1010,11.109212,77.155135,2
104,33,26,442,94,969,11.151897,77.175760,1
113,42,61,13,48,1021,11.110251,77.145244,1
113,43,81,163,37,1092,11.144031,77.160057,2
97,36,58,430,60,916,11.196524,77.119478,2
105,46,73,381,37,990,11.164715,77.149252,2
90,40,46,248,19,1063,11.188587,77.135685,1
90,48,72,315,60,910,11.132959,77.127871,2
80,31,23,464,5,905,11.161263,77.185806,1
93,48,50,99,7,966,11.150065,77.102403,1
111,39,38,143,43,949,11.121020,77.170249,2
89,50,51,486,35,919,11.136244,77.138021,2
106,48,92,89,84,1041,11.128805,77.160100,1
104,47,53,411,15,1094,11.141925,77.100914,1
89,46,42,167,20,1077,11.143014,77.104445,2
100,30,17,227,53,960,11.181138,77.166102,2
87,47,82,267,78,1027,11.186544,77.193581,2
89,41,53,290,32,1028,11.122798,77.191213,2
109,44,90,107,47,1037,11.165958,77.160467,1
100,40,100,419,74,912,11.149700,77.161038,2
110,43,92,385,13,929,11.179381,77.145089,2
109,47,76,326,55,955,11.138691,77.154391,1
95,43,64,322,48,1038,11.102629,77.195278,2
88,43,53,217,14,983,11.195711,77.147812,1
116,46,13,242,69,1047,11.195458,77.176284,1
114,44,97,355,23,1063,11.170854,77.144171,1
86,47,6,295,84,1083,11.197172,77.186378,1
92,33,51,456,48,1061,11.188856,77.137858,2
110,43,38,139,41,924,11.103997,77.161033,2
92,49,22,482,8,972,11.124781,77.111777,2
120,38,84,378,67,913,11.130648,77.110633,2
94,37,7,471,40,911,11.181310,77.110042,2
108,30,0,436,3,1046,11.141903,77.101036,1
101,30,73,240,77,916,11.138848,77.169560,1
91,49,67,357,44,1069,11.103388,77.110002,1
100,31,96,208,30,1070,11.141523,77.194357,1
95,34,65,121,11,944,11.196351,77.190979,2
91,33,16,14,78,909,11.197492,77.159717,1
89,37,73,212,15,1031,11.191186,77.147098,2
99,36,71,464,8,991,11.140357,77.175356,2
83,49,36,335,13,962,11.196621,77.168410,2
97,41,47,55,85,1060,11.156980,77.174684,2
111,33,89,108,75,958,11.133805,77.153182,1
82,45,17,123,31,929,11.105685,77.132803,2
109,42,78,314,39,1076,11.110238,77.116072,1
88,31,25,415,20,1090,11.155588,77.121523,1
115,45,28,264,18,1060,11.141289,77.161581,2
92,46,15,442,52,1036,11.183124,77.153167,2
94,50,96,101,21,1047,11.135806,77.157520,1
94,36,92,11,82,1092,11.184395,77.134107,1
103,31,88,448,3,989,11.196297,77.100425,1
106,40,74,46,82,1090,11.152815,77.177288,1
96,47,17,263,63,1097,11.197925,77.100683,2
90,35,100,218,62,940,11.139926,77.113899,2
89,50,21,349,57,933,11.188918,77.190206,2
117,41,13,200,41,990,11.154955,77.196948,2
94,47,87,131,91,934,11.178185,77.138381,1
92,30,79,341,6,984,11.165523,77.122859,1
119,38,98,85,62,937,11.144412,77.153874,2
100,36,89,164,88,910,11.170278,77.176023,1
91,45,80,417,12,1052,11.160482,77.109834,2
98,36,54,243,29,920,11.114583,77.160246,1
101,49,88,20,33,929,11.193826,77.199997,1
120,47,95,481,89,996,11.185742,77.150542,2
111,35,93,195,59,983,11.128761,77.162867,1
118,50,90,495,44,1010,11.135708,77.129076,1
86,33,26,469,33,1064,11.192625,77.182983,1
84,49,81,490,61,913,11.150395,77.156205,2
84,42,73,28,85,1092,11.130752,77.132759,2
114,49,33,453,97,916,11.187325,77.137491,1
102,32,76,199,0,936,11.113300,77.178445,1
82,47,5,497,47,1022,11.191723,77.141760,1
119,35,6,21,26,1001,11.112442,77.170584,1
103,39,50,473,27,1001,11.137473,77.185507,2
94,39,58,446,43,928,11.124297,77.136482,1
110,47,59,194,20,1012,11.118745,77.152158,2
101,32,77,297,22,977,11.134676,77.111432,2
88,35,22,134,7,1066,11.193242,77.158395,1
82,30,53,396,65,1017,11.119706,77.191013,2
118,44,65,169,54,963,11.184685,77.106486,1
94,37,23,316,47,918,11.105739,77.171002,1
108,33,7,310,91,974,11.133726,77.184365,2
85,34,15,294,67,1092,11.181794,77.109206,1
92,46,20,185,2,965,11.119288,77.152445,1
85,39,28,47,60,962,11.101671,77.197880,2
103,48,81,231,34,976,11.190371,77.116301,1
99,49,19,3,56,1014,11.141789,77.161685,2
94,46,38,312,30,956,11.168645,77.151479,2
110,37,47,347,58,1006,11.199749,77.188159,1
85,42,10,355,26,1070,11.129263,77.164948,2
96,37,45,418,20,969,11.153220,77.181365,1
99,47,53,484,58,914,11.198880,77.136665,2
115,36,54,399,81,975,11.119764,77.189116,2
102,31,27,252,53,1011,11.141146,77.144254,2
110,35,82,237,49,985,11.106702,77.156604,1
82,31,62,115,58,921,11.129100,77.189084,2
97,34,11,322,45,916,11.152614,77.179281,2
97,30,46,92,74,936,11.136873,77.188512,1
94,47,0,86,55,969,11.195211,77.172837,1
99,49,33,61,1,936,11.158763,77.197626,2
107,34,9,452,84,1090,11.156190,77.113520,2
96,49,91,355,84,1096,11.178497,77.165476,2
87,31,94,442,65,935,11.184687,77.175909,1
99,48,3,411,84,980,11.144900,77.102051,1
110,42,42,445,12,1044,11.114682,77.163630,1
116,33,55,403,52,1015,11.149381,77.139825,1
83,46,17,265,84,1085,11.156255,77.180060,2
84,46,60,430,31,1006,11.165612,77.169611,1
93,41,21,206,79,915,11.189147,77.167491,2
93,42,11,284,1,1027,11.180424,77.137120,2
87,43,49,94,84,925,11.163383,77.183828,2
109,37,26,314,25,1060,11.177855,77.121662,1
92,37,98,135,34,969,11.134540,77.122921,1
97,43,32,263,6,953,11.103965,77.119865,1
116,43,18,169,2,956,11.189975,77.188098,1
92,34,66,398,68,976,11.139700,77.108421,2
108,46,19,490,36,1003,11.121423,77.126207,1
87,37,58,493,14,1037,11.101877,77.114279,2
110,36,11,482,67,912,11.103711,77.132113,1
109,35,98,479,68,1028,11.120119,77.127381,2
95,43,56,30,77,1003,11.179151,77.159624,2
89,49,69,22,31,1097,11.150059,77.119124,2
99,44,94,321,75,1093,11.172848,77.175463,2
109,44,3,36,50,1073,11.162785,77.193921,2
81,47,9,344,72,985,11.171592,77.177310,2
118,48,86,392,85,1090,11.137774,77.186186,1
85,34,92,122,45,919,11.154279,77.156898,1
110,45,74,319,91,968,11.104461,77.101209,1
120,35,61,15,35,1080,11.126289,77.124497,1
114,35,9,21,1,996,11.157187,77.185950,1
100,50,37,23,13,951,11.165789,77.154276,1
94,30,94,25,100,1013,11.173274,77.150775,1
83,39,39,423,43,1051,11.163478,77.151358,1
92,37,68,306,17,972,11.115978,77.161572,1
95,37,13,159,35,982,11.126270,77.154045,1
99,32,25,173,64,1053,11.107474,77.194978,1
100,41,29,160,20,913,11.112462,77.149655,2
84,38,17,432,1,978,11.124043,77.129400,2
81,50,32,253,65,1076,11.184079,77.113330,1
102,36,81,156,42,955,11.141259,77.108079,2
114,47,37,76,77,984,11.159602,77.147852,1
95,45,56,321,63,938,11.144066,77.105124,2
99,45,32,52,95,971,11.155764,77.163081,1
90,44,7,4,89,908,11.100823,77.193752,1
83,33,73,35,90,988,11.144548,77.148526,1
83,45,87,322,60,1012,11.175152,77.121046,1
89,44,27,145,80,1084,11.165070,77.156649,1
102,34,41,425,41,1078,11.140985,77.143593,1
103,48,37,440,69,1044,11.109300,77.180692,2
105,43,67,360,84,1093,11.158710,77.152005,1
81,47,1,41,17,1029,11.105439,77.114768,2
106,39,77,391,82,1037,11.130591,77.183564,2
98,32,6,47,7,977,11.108333,77.169002,2
87,32,25,99,13,1014,11.156438,77.185195,1
80,32,44,330,26,1011,11.148126,77.155111,2
83,37,26,244,94,1083,11.163349,77.183282,2
87,31,18,451,21,1041,11.107230,77.191867,2
115,50,100,427,4,952,11.151518,77.152379,1
87,35,92,460,30,1037,11.182626,77.122425,1
85,49,13,130,30,1090,11.129818,77.156687,1
81,32,40,27,73,1053,11.132155,77.111128,1
98,46,12,72,56,944,11.166032,77.191962,1
98,36,94,27,82,906,11.106266,77.153722,1
101,33,50,445,75,956,11.135997,77.151861,2
83,38,23,351,94,969,11.182961,77.107221,1
104,39,16,81,39,1088,11.170134,77.122906,2
82,46,8,116,50,936,11.175636,77.122048,2
93,45,5,463,58,1050,11.194293,77.112626,1
94,34,64,447,61,1014,11.188866,77.145650,1
104,46,1,24,62,920,11.181634,77.192672,2
105,33,13,431,17,1064,11.193932,77.102109,2
85,49,46,363,49,954,11.143586,77.195047,1
91,37,33,355,8,1054,11.167350,77.133114,1
113,39,58,371,47,966,11.118454,77.107154,2
98,39,71,88,13,1028,11.135353,77.191317,2
